system,mapping_type,original_name,generic_id
ATS,object,SVBRestartExecutivePort,3910
ATS,object,SVBRestartExecutiveSkeleton,3787
ATS,object,SVBRouteHandler,4784
ATS,object,SVBSignal,3701
ATS,object,SVBSignalHandler,4788
ATS,object,SVBSignalMediary,4324
ATS,object,SVBSignalPort,3911
ATS,object,SVBSignalSkeleton,3700
ATS,object,SVBStation,3790
ATS,object,SVBStationMediary,4325
ATS,object,SVBStationPort,3912
ATS,object,SVBStationSkeleton,3789
ATS,object,SVBStorageArea,3793
ATS,object,SVBStorageAreaMediary,4326
ATS,object,SVBStorageAreaPort,3913
ATS,object,SVBStorageAreaSkeleton,3792
ATS,object,SVBSwitch,3736
ATS,object,SVBSwitchHandler,4793
ATS,object,SVBSwitchMediary,4327
ATS,object,SVBSwitchPort,3916
ATS,object,SVBSwitchSkeleton,3735
ATS,object,SVBTrack,1437
ATS,object,SVBTrackCircuit,3795
ATS,object,SVBTrackCircuitMediary,4329
ATS,object,SVBTrackCircuitPort,3915
ATS,object,SVBTrackCircuitSkeleton,3794
ATS,object,SVBTrackHandler,5047
ATS,object,SVBTrackMediary,4328
ATS,object,SVBTrackPort,3914
ATS,object,SVBTrackSkeleton,3755
ATS,object,SVBTrafficDirection,3799
ATS,object,SVBTrafficDirectionMediary,4330
ATS,object,SVBTrafficDirectionPort,3917
ATS,object,SVBTrafficDirectionSkeleton,3798
ATS,object,SVBTrain,3687
ATS,object,SVBTrainAggregate,3929
ATS,object,SVBTrainDoors,4515
ATS,object,SVBTrainDoorsDlg,4516
ATS,object,SVBTrainMediary,4331
ATS,object,SVBTrainPort,3918
ATS,object,SVBTrainSkeleton,3686
ATS,object,SVBTransitionZone,3814
ATS,object,SVBTransitionZoneMediary,4332
ATS,object,SVBTransitionZonePort,3919
ATS,object,SVBTransitionZoneSkeleton,3813
ATS,object,SVBUtil,3803
ATS,object,SVBVOBC,3810
ATS,object,SVBVOBCAggregate,3931
ATS,object,SVBVOBCMediary,4333
ATS,object,SVBVOBCPort,3920
ATS,object,SVBVOBCSelector,2672
ATS,object,SVBVOBCSkeleton,3809
ATS,object,SVBVehicle,1040
ATS,object,SVBVehicleAggregate,3930
ATS,object,SVBVehicleData,3816
ATS,object,SVBVehicleDoorsListCtrl,4517
ATS,object,SVBVehicleMediary,4334
ATS,object,SVBVehiclePort,3932
ATS,object,SVBVehicleSkeleton,3808
ATS,object,SVBWetArea,3818
ATS,object,SVBWetAreaMediary,4335
ATS,object,SVBWetAreaPort,3921
ATS,object,SVBWetAreaSkeleton,3817
ATS,object,SVBZCResetDevice,4468
ATS,object,SVBZCResetDeviceHandler,4799
ATS,object,SVBZCResetDeviceMediary,4470
ATS,object,SVBZCResetDevicePort,4469
ATS,object,SVBZCResetDeviceSkeleton,4467
ATS,object,SVBZoneController,3671
ATS,object,SVBZoneControllerMediary,4336
ATS,object,SVBZoneControllerPort,3923
ATS,object,SVBZoneControllerSkeleton,3670
ATS,object,SVBacb,3805
ATS,object,SVBacbMediary,4338
ATS,object,SVBacbPort,3924
ATS,object,SVBacbSkeleton,3804
ATS,object,SaveScheduleCmd,83
ATS,object,SaveTTModification,2914
ATS,object,SaveTTModificationDlg,2913
ATS,object,ScadaStatusCmd,84
ATS,object,ScalableSafeQueue,4903
ATS,object,ScalingPositioner,1200
ATS,object,SchedArrCol,2804
ATS,object,SchedDepCol,2805
ATS,object,SchedDepartCol,1451
ATS,object,SchedDwells,679
ATS,object,SchedDwellsMediary,4375
ATS,object,SchedDwellsPort,733
ATS,object,SchedDwellsSkeleton,678
ATS,object,SchedListCtrl,2941
ATS,object,SchedRedetModDlg,2923
ATS,object,SchedRedetReqRapidCmd,85
ATS,object,SchedVarianceCol,1450
ATS,object,Schedule,685
ATS,object,ScheduleAssignmentRecovery,4171
ATS,object,ScheduleCmp,683
ATS,object,ScheduleEnergy,5306
ATS,object,ScheduleEnergyMediary,5307
ATS,object,ScheduleEnergyPort,5308
ATS,object,ScheduleEnergySkeleton,5309
ATS,object,ScheduleManager,693
ATS,object,ScheduleManager::TripNumSchemeEnum,696
ATS,object,ScheduleManager::TripNumStyleEnum,695
ATS,object,ScheduleManagerMediary,4377
ATS,object,ScheduleManagerPort,736
ATS,object,ScheduleManagerSkeleton,692
ATS,object,ScheduleMediary,4376
ATS,object,SchedulePort,735
ATS,object,ScheduleProxy,690
ATS,object,ScheduleProxyMediary,4379
ATS,object,ScheduleProxyPort,737
ATS,object,ScheduleProxySkeleton,689
ATS,object,ScheduleRecoveryAction,4225
ATS,object,ScheduleRedetReq,2916
ATS,object,ScheduleRedetReqDlg,2917
ATS,object,ScheduleSelectionWnd,2936
ATS,object,ScheduleSkeleton,684
ATS,object,ScheduleVariance,1067
ATS,object,ScheduleVariance::SRun,1068
ATS,object,ScheduleVarianceCmd,86
ATS,object,ScheduleVarianceDlg,1066
ATS,object,Scorer,3335
ATS,object,Scorer::ScoringTypeEnum,3382
ATS,object,ScorerMediary,4261
ATS,object,ScorerPort,3387
ATS,object,ScorerSkeleton,3334
ATS,object,ScriptSerialPort,3096
ATS,object,ScriptSerialPortSkeleton,3095
ATS,object,ScrollController,2785
ATS,object,ScrollKeyController,2791
ATS,object,ScsListCtrl,2748
ATS,object,ScsPdiuLocation,3535
ATS,object,ScsPdiuLocationListCtrl,2749
ATS,object,ScsPdiuLocationMediary,4281
ATS,object,ScsPdiuLocationPort,3624
ATS,object,ScsPdiuLocationSkeleton,3534
ATS,object,SelectActiveSrsCmd,87
ATS,object,SelectController,2786
ATS,object,SelectGWPosition,1756
ATS,object,SelectionController,2787
ATS,object,SelectionList,1295
ATS,object,SelectionMonitor,849
ATS,object,Semaphore,264
ATS,object,SemaphoreChanger,4963
ATS,object,SeqNOCol,1861
ATS,object,SequenceTypeDef,2503
ATS,object,SerialLink,3084
ATS,object,SerialPort,3098
ATS,object,ServerActivate,3990
ATS,object,ServerActivateDlg,3991
ATS,object,ServerSideReformationCmd,88
ATS,object,ServerStatsWriter,2494
ATS,object,ServiceCol,977
ATS,object,ServicePlatform,3833
ATS,object,ServicePlatformMediary,4339
ATS,object,ServicePlatformPort,3925
ATS,object,ServicePlatformSkeleton,3832
ATS,object,ServiceStatusCol,1108
ATS,object,ServiceStatusPreview,2899
ATS,object,ServiceTrainData,2674
ATS,object,ServiceTrainDataBase,2673
ATS,object,SessionDetailMessage,835
ATS,object,SessionSourceHandler,831
ATS,object,SessionSourceHandlerSkeleton,830
ATS,object,SetBerthLocationCmd,89
ATS,object,SetClearBlockingCmd,90
ATS,object,SetClearBlockingConfirmOrCancel,1461
ATS,object,SetClearBlockingConfirmOrCancelDlg,1462
ATS,object,SetClearBlockingInitiate,1465
ATS,object,SetClearBlockingInitiateDlg,1466
ATS,object,SetCol,1276
ATS,object,SetHeaterModeCmd,185
ATS,object,SetJunctionModeCmd,91
ATS,object,SetJunctionNormalModeThresholdCmd,92
ATS,object,SetLaunchAvailabilityCmd,93
ATS,object,SetMDZProgressCol,1086
ATS,object,SetMRR,1070
ATS,object,SetMRRDlg,1069
ATS,object,SetPlatformTrainDoor,1468
ATS,object,SetPlatformTrainDoorCmd,95
ATS,object,SetPlatformTrainDoorDlg,1467
ATS,object,SetPossession,1469
ATS,object,SetPossessionDlg,1470
ATS,object,SetPredefinedDiversionCmd,96
ATS,object,SetPunctualityThresholdCmd,97
ATS,object,SetRouteRes,1091
ATS,object,SetRouteResCmd,98
ATS,object,SetRouteResDlg,1090
ATS,object,SetTSRLabelCmd,5202
ATS,object,SetTSRProgressCol,1084
ATS,object,SetTolerance,1472
ATS,object,SetToleranceCmd,99
ATS,object,SetToleranceDlg,1473
ATS,object,SetZCNode,1475
ATS,object,SetZCNodeCmd,100
ATS,object,SetZCNodeDlg,1476
ATS,object,SettingCol,1584
ATS,object,SettingsDlg,1830
ATS,object,ShelveAlarm,908
ATS,object,ShelveAlarmCmd,101
ATS,object,ShelveAlarmDlg,909
ATS,object,ShelvedAlarm,2558
ATS,object,ShelvedAlarmListCtrl,917
ATS,object,ShelvedAlarmMediary,4238
ATS,object,ShelvedAlarmPort,3190
ATS,object,ShelvedAlarmSkeleton,2557
ATS,object,ShuffleUp,1480
ATS,object,ShuffleUpCmd,102
ATS,object,ShuffleUpDlg,1481
ATS,object,ShutdownGuaranteer,4446
ATS,object,ShuttleAssignmentRecovery,4154
ATS,object,Signal,2005
ATS,object,SignalAdapter,4734
ATS,object,SignalBarOnOff,1483
ATS,object,SignalBarOnOffCmd,103
ATS,object,SignalBarOnOffDlg,1484
ATS,object,SignalCancelCallOnCmd,5013
ATS,object,SignalConfirmCallOnCmd,5014
ATS,object,SignalConfirmOrCancelCallOn,1485
ATS,object,SignalConfirmOrCancelCallOnCmd,104
ATS,object,SignalConfirmOrCancelCallOnDlg,1486
ATS,object,SignalInitiateCallOn,1487
ATS,object,SignalInitiateCallOnCmd,105
ATS,object,SignalInitiateCallOnDlg,1488
ATS,object,SignalListCtrl,1186
ATS,object,SignalMediary,4282
ATS,object,SignalNameCol,1387
ATS,object,SignalPort,3625
ATS,object,SignalRemoveCallOn,1489
ATS,object,SignalRemoveCallOnCmd,106
ATS,object,SignalRemoveCallOnDlg,1490
ATS,object,SignalRequestATC,1491
ATS,object,SignalRequestATCCmd,107
ATS,object,SignalRequestATCDlg,1492
ATS,object,SignalSkeleton,3497
ATS,object,SignalUtil,5125
ATS,object,SiloProcess,4035
ATS,object,SiloServer,4449
ATS,object,SiloServerMediary,4451
ATS,object,SiloServerPort,4450
ATS,object,SiloServerSkeleton,4448
ATS,object,SimATCDevice,4022
ATS,object,SimATCDevice::CommunicatingEnum,4565
ATS,object,SimATCDeviceMediary,4404
ATS,object,SimATCDevicePort,4026
ATS,object,SimATCDeviceSkeleton,4021
ATS,object,SimATCNCO,4176
ATS,object,SimATCNCOMediary,4405
ATS,object,SimATCNCOPort,4177
ATS,object,SimATCNCOSkeleton,4175
ATS,object,SimATCPortal,4143
ATS,object,SimATCPortalMediary,4406
ATS,object,SimATCPortalPort,4144
ATS,object,SimATCPortalSkeleton,4142
ATS,object,SimATCProtocol,4716
ATS,object,SimATCProtocolCmd,108
ATS,object,SimATCSwitch,4141
ATS,object,SimATCSwitchMediary,4407
ATS,object,SimATCSwitchPort,4145
ATS,object,SimATCSwitchSkeleton,4140
ATS,object,SimDeviceProxy,4029
ATS,object,SimMAUTrack,2244
ATS,object,SimPMIBlock,2130
ATS,object,SimPMIBlockMediary,4408
ATS,object,SimPMIBlockPort,4206
ATS,object,SimPMIBlockSkeleton,4204
ATS,object,SimPMICrewProtectionSwitch,2245
ATS,object,SimPMILevelCrossing,2246
ATS,object,SimPMISignal,2247
ATS,object,SimPMISwitch,2242
ATS,object,SimPMITestTrack,2248
ATS,object,SimPMITrain,2236
ATS,object,SimPMITrainMediary,4409
ATS,object,SimPMITrainPort,2299
ATS,object,SimPMITrainSkeleton,2235
ATS,object,SimVOBCDevice,2240
ATS,object,SimZCDevice,2293
ATS,object,SimplePowerSect,3173
ATS,object,SimulationHandler,3171
ATS,object,SimulationHandlerMediary,4234
ATS,object,SimulationHandlerPort,3175
ATS,object,SimulationHandlerSkeleton,3170
ATS,object,SingleDestAssignmentRecovery,4156
ATS,object,SingleSourceAlarmsDlg,900
ATS,object,SkeletonSelector,3983
ATS,object,SkipStopCol,2878
ATS,object,SkipStopDlg,2825
ATS,object,Slave,2518
ATS,object,SlideCol,1127
ATS,object,SlideListCol,2874
ATS,object,SlidePreview,2900
ATS,object,SlideRunCmd,109
ATS,object,SnappingUtility,1635
ATS,object,SnapshotManager,4031
ATS,object,SocketReadHandler,2380
ATS,object,SocketWriteHandler,2381
ATS,object,SoftwareDownload,1896
ATS,object,SoftwareDownloadConfirmDlg,4224
ATS,object,SoftwareDownloadDlg,1895
ATS,object,Sound,880
ATS,object,SourceCol,860
ATS,object,SourceCoverageManager,2360
ATS,object,SpawnCompiler,2925
ATS,object,SpeedRateListCtrl,1395
ATS,object,SplitResizer,2750
ATS,object,SrcIDCol,1862
ATS,object,StaffCollection,2855
ATS,object,StaffManager,2854
ATS,object,StaffNoCol,2837
ATS,object,StaffProtectionKeyswitchMonitor,3355
ATS,object,StandByStatusCol,979
ATS,object,StartCol,1045
ATS,object,StartDateCol,1304
ATS,object,StartDayCol,2942
ATS,object,StartTimeCol,1306
ATS,object,StateCol,1301
ATS,object,StaticCol,1908
ATS,object,Station,3579
ATS,object,StationController,1382
ATS,object,StationControllerMediary,4284
ATS,object,StationControllerPort,3627
ATS,object,StationControllerSkeleton,3409
ATS,object,StationEntryRestrictionCmd,110
ATS,object,StationExitRestrictionCmd,111
ATS,object,StationMediary,4283
ATS,object,StationPort,3626
ATS,object,StationSkeleton,3578
ATS,object,StatmonReporter,5257
ATS,object,StatmonReporterSkeleton,5259
ATS,object,Status,3135
ATS,object,StatusAgent,919
ATS,object,StatusAgent::Statusagentmap,2724
ATS,object,StatusAgentCDDevice,3139
ATS,object,StatusAgentClient,2725
ATS,object,StatusAgentDataLog,3140
ATS,object,StatusAgentDevice,3136
ATS,object,StatusAgentFin,3141
ATS,object,StatusAgentGENAClient,3142
ATS,object,StatusAgentGENAConn,3144
ATS,object,StatusAgentGENAServer,3143
ATS,object,StatusAgentLink,3145
ATS,object,StatusAgentModbusClient,3146
ATS,object,StatusAgentModbusServer,3147
ATS,object,StatusAgentOPC,3148
ATS,object,StatusAgentPLC,3151
ATS,object,StatusAgentPing,3152
ATS,object,StatusAgentReflect,3153
ATS,object,StatusAgentSCOM,3154
ATS,object,StatusAgentSRS,2726
ATS,object,StatusAgentVCC,3158
ATS,object,StatusAttr,813
ATS,object,StatusBar,1855
ATS,object,StatusCol,936
ATS,object,StatusGroup,814
ATS,object,StatusHandler,812
ATS,object,StatusHandlerSkeleton,811
ATS,object,StatusInfo,2757
ATS,object,StatusInfoGroupBox,870
ATS,object,StatusListCtrl,1353
ATS,object,StatusMonitor,929
ATS,object,StatusMonitorMediary,4231
ATS,object,StatusMonitorPort,3161
ATS,object,StatusMonitorSkeleton,3138
ATS,object,StatusPane,869
ATS,object,StatusPaneAlarm,2752
ATS,object,StatusPaneAlarmSound,2751
ATS,object,StatusPaneAlarmSoundText,2753
ATS,object,StatusPaneBitmap,2722
ATS,object,StatusPaneCA,2755
ATS,object,StatusPaneHold,2756
ATS,object,StatusPaneInfo,2754
ATS,object,StatusPaneLogo,2774
ATS,object,StatusPaneMAU,2759
ATS,object,StatusPaneMode,2760
ATS,object,StatusPaneMonitor,2758
ATS,object,StatusPanePlayer,2761
ATS,object,StatusPanePointer,1853
ATS,object,StatusPaneSRS,2762
ATS,object,StatusPaneTime,2764
ATS,object,StatusPaneTrainInfo,2765
ATS,object,StatusPaneUser,2766
ATS,object,StatusPaneVCC,2763
ATS,object,StatusPaneWCU,2767
ATS,object,StatusPaneZoom,2788
ATS,object,StatusProxy,3160
ATS,object,StatusProxyMediary,4232
ATS,object,StatusProxyPort,3162
ATS,object,StatusProxySkeleton,3159
ATS,object,StatusRec,1902
ATS,object,StatusRequestMessage,824
ATS,object,StatusTextConverterType,2652
ATS,object,StatusUpdate,819
ATS,object,StatusUpdateAll,820
ATS,object,StopAheadClear,3359
ATS,object,StopAheadClearCmd,112
ATS,object,StopAtDiversion,652
ATS,object,StopAtDiversionMediary,4378
ATS,object,StopAtDiversionPort,738
ATS,object,StopAtDiversionSkeleton,651
ATS,object,StopNowCol,992
ATS,object,StopPlatformCol,973
ATS,object,StoppingPoint,378
ATS,object,StoppingPoint::BerthEnum,376
ATS,object,StoppingPoint::CloseUpEnum,377
ATS,object,StoppingPoint::ConstructEnum,2678
ATS,object,StoppingPointBase,375
ATS,object,StorageArea,3539
ATS,object,StorageAreaCol,4419
ATS,object,StorageAreaMediary,4285
ATS,object,StorageAreaPort,3628
ATS,object,StorageAreaSkeleton,3538
ATS,object,StorageManager,553
ATS,object,StorageManagerMediary,4358
ATS,object,StorageManagerPort,631
ATS,object,StorageManagerSkeleton,552
ATS,object,StorageManoeuvreRegion,4421
ATS,object,StorageManoeuvreRegionMediary,4425
ATS,object,StorageManoeuvreRegionPort,4424
ATS,object,StorageManoeuvreRegionSkeleton,4420
ATS,object,StorageModeCol,991
ATS,object,StrUtil,192
ATS,object,StrUtil::String_rep,193
ATS,object,StrategyCol,1406
ATS,object,StrategyPeriod,474
ATS,object,StrategyPeriod::RegulationModeEnum,4536
ATS,object,StrategyPeriodBase,473
ATS,object,StringManager,1234
ATS,object,StringManager::NoNameString,1235
ATS,object,StringPair,1865
ATS,object,StringTextConverterType,2653
ATS,object,StringTypeDef,603
ATS,object,SubSegment,1596
ATS,object,SubSystemCol,1886
ATS,object,SubValueTypeDef,2507
ATS,object,SubjectImpl,1990
ATS,object,SubscribedObjectsCycleBasedCollector,4657
ATS,object,SubscribedObjectsCycleBasedCollector::AllChangesData,4658
ATS,object,SubscribedObjectsObserver,4659
ATS,object,SubscribedObjectsResponseSender,4655
ATS,object,SubscriptionRequestHandler,4663
ATS,object,SubsystemCol,1911
ATS,object,SuidManager,346
ATS,object,Sun,4949
ATS,object,SwapAssignmentsCmd,113
ATS,object,Switch,1623
ATS,object,SwitchCancelMoveCmd,5015
ATS,object,SwitchCmds,1494
ATS,object,SwitchCmdsDlg,1493
ATS,object,SwitchCol,1583
ATS,object,SwitchCommandCol,1337
ATS,object,SwitchConfirmMoveCmd,5016
ATS,object,SwitchConfirmOrCancelMove,1498
ATS,object,SwitchConfirmOrCancelMoveCmd,114
ATS,object,SwitchConfirmOrCancelMoveDlg,1499
ATS,object,SwitchController,557
ATS,object,SwitchControllerMediary,4359
ATS,object,SwitchControllerPort,632
ATS,object,SwitchControllerSkeleton,556
ATS,object,SwitchInitiateMove,1500
ATS,object,SwitchInitiateMoveCmd,115
ATS,object,SwitchInitiateMoveDlg,1501
ATS,object,SwitchListCtrl,1331
ATS,object,SwitchMediary,4286
ATS,object,SwitchModeCmd,116
ATS,object,SwitchPort,3629
ATS,object,SwitchPosMap,1497
ATS,object,SwitchPositionIndicator,3542
ATS,object,SwitchPrepos,1547
ATS,object,SwitchPreposCmd,117
ATS,object,SwitchPreposDlg,1546
ATS,object,SwitchResRel,1549
ATS,object,SwitchResRelCmd,118
ATS,object,SwitchResRelDlg,1548
ATS,object,SwitchSkeleton,3452
ATS,object,SyStatusRec,1904
ATS,object,SymbolMapObject,2352
ATS,object,SymbolicNameCol,944
ATS,object,SymbolicNames,1004
ATS,object,SysVar,2526
ATS,object,SystemCol,1910
ATS,object,SystemCommandWnd,1912
ATS,object,SystemDateTime,1914
ATS,object,SystemDateTimeCmd,119
ATS,object,SystemDateTimeDlg,1915
ATS,object,SystemHold,1505
ATS,object,SystemHoldCmd,120
ATS,object,SystemHoldController,559
ATS,object,SystemHoldControllerMediary,4531
ATS,object,SystemHoldControllerPort,4530
ATS,object,SystemHoldControllerSkeleton,4528
ATS,object,SystemHoldRecovery,4173
ATS,object,SystemOverviewModel,1663
ATS,object,SystemOverviewView,1671
ATS,object,SystemOverviewWindow,1670
ATS,object,SystemRejuvenation,1898
ATS,object,SystemRejuvenationCmd,121
ATS,object,SystemRejuvenationDlg,1899
ATS,object,SystemSetColour,1918
ATS,object,SystemSetColourDlg,1917
ATS,object,SystemSlideCmd,122
ATS,object,SystemStartup,1920
ATS,object,SystemStartupCmd,123
ATS,object,SystemStartupDlg,1919
ATS,object,SystemStop,1506
ATS,object,SystemStopCmd,124
ATS,object,SystemSyCfgListCtrl,1906
ATS,object,SystemSyCfgListCtrlClass,1905
ATS,object,SystemTimer,4207
ATS,object,SystemTimerThread,4208
ATS,object,SystemVariables,1039
ATS,object,SystemVersion,1900
ATS,object,SystemWSCfgListCtrl,1903
ATS,object,TCPConnectionManager,2383
ATS,object,TCPConnectionManager::ThreadObject,2384
ATS,object,TCRegistrar,537
ATS,object,TDAxis,2926
ATS,object,TDConflict,2927
ATS,object,TDGrid,2929
ATS,object,TDLabel,2930
ATS,object,TDManager,2865
ATS,object,TDModBoundary,2931
ATS,object,TDNAlarmTextConverterType,5303
ATS,object,TDNCol,975
ATS,object,TDNTextConverterType,2654
ATS,object,TDNUtil,594
ATS,object,TDSegment,2864
ATS,object,TMNAZoneCmd,128
ATS,object,TODTextMsg,4703
ATS,object,TODTextMsgCmd,4726
ATS,object,TODTextMsgDlg,4704
ATS,object,TSRClearConfirmOrCancel,1502
ATS,object,TSRClearConfirmOrCancelCmd,1504
ATS,object,TSRClearConfirmOrCancelDlg,1503
ATS,object,TSRClearInitiate,1508
ATS,object,TSRClearInitiateCmd,1510
ATS,object,TSRClearInitiateDlg,1509
ATS,object,TSRCol,1083
ATS,object,TSRSActivator,4597
ATS,object,TSRSetConfirmOrCancel,1511
ATS,object,TSRSetConfirmOrCancelCmd,1513
ATS,object,TSRSetConfirmOrCancelDlg,1512
ATS,object,TSRSetInitiate,1514
ATS,object,TSRSetInitiateCmd,1516
ATS,object,TSRSetInitiateDlg,1515
ATS,object,TSRWZManager,3016
ATS,object,TSRZoneCmd,129
ATS,object,TTAbsTimeListColumn,2801
ATS,object,TTBlockCmp,686
ATS,object,TTConfirmOrCancelStartTestCmd,130
ATS,object,TTConfirmOrCancelTerminateTestCmd,131
ATS,object,TTDurationListColumn,4592
ATS,object,TTFilterDlgBar,2948
ATS,object,TTInitiateStartTestCmd,132
ATS,object,TTInitiateTerminateTestCmd,133
ATS,object,TTListColumn,2800
ATS,object,TTListCtrl,2799
ATS,object,TTSegCmp,2890
ATS,object,TTSegListCtrl,2768
ATS,object,TabbedReflectInfo,1880
ATS,object,TabbedReflectListCtrl,1874
ATS,object,TargetHeadwayCol,1100
ATS,object,TargetsCol,1891
ATS,object,Telegram,2517
ATS,object,TempLine,1093
ATS,object,TempLineFactory,1095
ATS,object,TempLineSegment,1092
ATS,object,TempReg,2488
ATS,object,TemporarySpeedRestriction,5176
ATS,object,TemporarySpeedRestrictionMediary,5177
ATS,object,TemporarySpeedRestrictionPort,5178
ATS,object,TemporarySpeedRestrictionSkeleton,5179
ATS,object,TerminalCol,1448
ATS,object,TerminalDisplayWnd,1936
ATS,object,TerminalListCtrl,1447
ATS,object,TerminusCol,1118
ATS,object,TerminusConflict,3369
ATS,object,TerritoryAlarm,4193
ATS,object,TerritoryAlarmAggregate,4195
ATS,object,TerritoryAlarmMediary,4239
ATS,object,TerritoryAlarmPort,4192
ATS,object,TerritoryAlarmSkeleton,4209
ATS,object,TerritoryZoneSupplement,4439
ATS,object,TestAggregate,4932
ATS,object,TestCompletedMsgSink,4943
ATS,object,TestErrorControl,4965
ATS,object,TestICDCmd,5036
ATS,object,TestISnapshotable,4959
ATS,object,TestObj,5099
ATS,object,TestObserver,4924
ATS,object,TestOccupancyRebuildCmd,5017
ATS,object,TestOrbalAggregate,4960
ATS,object,TestPart,4429
ATS,object,TestProcessControl,4964
ATS,object,TestSkeleton,4928
ATS,object,TestSubject,4923
ATS,object,TestTrack,3835
ATS,object,TestTrackMediary,4340
ATS,object,TestTrackPort,3926
ATS,object,TestTrackSkeleton,3834
ATS,object,TextCol,859
ATS,object,TextConverter,852
ATS,object,TextConverterType,2637
ATS,object,TextFormatInfo,2732
ATS,object,TextFormatMap,2733
ATS,object,Thread,265
ATS,object,TimeCol,855
ATS,object,TimeDistanceView,2862
ATS,object,TimeDistanceWnd,2861
ATS,object,TimeMonitor,2398
ATS,object,TimeOverrideImpl,1916
ATS,object,TimeStampCol,1859
ATS,object,TimeTableBlock,681
ATS,object,TimeTableBlockMediary,4380
ATS,object,TimeTableBlockPort,739
ATS,object,TimeTableBlockSkeleton,680
